date,store_nbr,family,unit_sales,n_items_on_promo,city,state,type,cluster,oil_price,is_holiday
2015-10-21,47,CLEANING,1751.0,3,Quito,Pichincha,A,14,45.22,False
2015-10-22,47,CLEANING,1459.0,2,Quito,Pichincha,A,14,44.9,False
2015-10-23,47,CLEANING,1854.0,2,Quito,Pichincha,A,14,43.91,False
2015-10-24,47,CLEANING,2589.0,3,Quito,Pichincha,A,14,43.91,False
2015-10-25,47,CLEANING,3278.0,2,Quito,Pichincha,A,14,43.91,False
2015-10-26,47,CLEANING,1801.0,2,Quito,Pichincha,A,14,43.19,False
2015-10-27,47,CLEANING,1453.0,3,Quito,Pichincha,A,14,43.21,False
2015-10-28,47,CLEANING,2340.0,2,Quito,Pichincha,A,14,45.93,False
2015-10-29,47,CLEANING,1326.0,0,Quito,Pichincha,A,14,46.02,False
2015-10-30,47,CLEANING,2037.0,3,Quito,Pichincha,A,14,46.6,False
2015-10-31,47,CLEANING,2666.0,2,Quito,Pichincha,A,14,46.6,False
2015-11-01,47,CLEANING,2608.0,3,Quito,Pichincha,A,14,46.6,False
2015-11-02,47,CLEANING,2782.0,4,Quito,Pichincha,A,14,46.12,True
2015-11-03,47,CLEANING,3606.0,2,Quito,Pichincha,A,14,47.88,True
2015-11-04,47,CLEANING,2482.0,2,Quito,Pichincha,A,14,46.32,False
2015-11-05,47,CLEANING,2033.0,2,Quito,Pichincha,A,14,45.27,False
2015-11-06,47,CLEANING,2204.0,3,Quito,Pichincha,A,14,44.32,True
2015-11-07,47,CLEANING,3123.0,2,Quito,Pichincha,A,14,44.32,True
2015-11-08,47,CLEANING,3787.0,1,Quito,Pichincha,A,14,44.32,False
2015-11-09,47,CLEANING,1897.0,1,Quito,Pichincha,A,14,43.87,False
2015-11-10,47,CLEANING,1816.0,0,Quito,Pichincha,A,14,44.23,True
2015-11-11,47,CLEANING,1872.0,2,Quito,Pichincha,A,14,42.95,True
2015-11-12,47,CLEANING,1333.0,0,Quito,Pichincha,A,14,41.74,True
2015-11-13,47,CLEANING,1565.0,4,Quito,Pichincha,A,14,40.69,False
2015-11-14,47,CLEANING,2462.0,7,Quito,Pichincha,A,14,40.69,False
2015-11-15,47,CLEANING,3325.0,9,Quito,Pichincha,A,14,40.69,False
2015-11-16,47,CLEANING,2266.0,7,Quito,Pichincha,A,14,41.68,False
2015-11-17,47,CLEANING,1560.0,7,Quito,Pichincha,A,14,40.73,False
2015-11-18,47,CLEANING,1903.0,6,Quito,Pichincha,A,14,40.75,False
2015-11-19,47,CLEANING,1616.0,7,Quito,Pichincha,A,14,40.55,False
2015-11-20,47,CLEANING,2056.0,7,Quito,Pichincha,A,14,39.39,False
2015-11-21,47,CLEANING,2847.0,9,Quito,Pichincha,A,14,39.39,False
2015-11-22,47,CLEANING,3305.0,9,Quito,Pichincha,A,14,39.39,False
2015-11-23,47,CLEANING,2049.0,6,Quito,Pichincha,A,14,39.27,False
2015-11-24,47,CLEANING,1752.0,7,Quito,Pichincha,A,14,40.89,False
2015-11-25,47,CLEANING,1804.0,8,Quito,Pichincha,A,14,41.22,False
2015-11-26,47,CLEANING,1591.0,6,Quito,Pichincha,A,14,41.22,False
2015-11-27,47,CLEANING,2592.0,4,Quito,Pichincha,A,14,40.57,True
2015-11-28,47,CLEANING,2820.0,6,Quito,Pichincha,A,14,40.57,False
2015-11-29,47,CLEANING,3730.0,6,Quito,Pichincha,A,14,40.57,False
2015-11-30,47,CLEANING,2390.0,2,Quito,Pichincha,A,14,40.43,True
2015-12-01,47,CLEANING,2578.0,7,Quito,Pichincha,A,14,40.58,False
2015-12-02,47,CLEANING,2792.0,7,Quito,Pichincha,A,14,39.93,False
2015-12-03,47,CLEANING,1994.0,5,Quito,Pichincha,A,14,41.08,False
2015-12-04,47,CLEANING,2156.0,7,Quito,Pichincha,A,14,40.0,False
2015-12-05,47,CLEANING,3281.0,6,Quito,Pichincha,A,14,40.0,True
2015-12-06,47,CLEANING,4147.0,7,Quito,Pichincha,A,14,40.0,True
2015-12-07,47,CLEANING,2524.0,4,Quito,Pichincha,A,14,37.64,False
2015-12-08,47,CLEANING,2114.0,3,Quito,Pichincha,A,14,37.46,True
2015-12-09,47,CLEANING,2184.0,5,Quito,Pichincha,A,14,37.16,False
2015-12-10,47,CLEANING,1776.0,6,Quito,Pichincha,A,14,36.76,False
2015-12-11,47,CLEANING,2111.0,8,Quito,Pichincha,A,14,35.65,False
2015-12-12,47,CLEANING,3014.0,7,Quito,Pichincha,A,14,35.65,False
2015-12-13,47,CLEANING,3527.0,6,Quito,Pichincha,A,14,35.65,False
2015-12-14,47,CLEANING,2258.0,8,Quito,Pichincha,A,14,36.31,False
2015-12-15,47,CLEANING,2364.0,29,Quito,Pichincha,A,14,37.32,False
2015-12-16,47,CLEANING,2397.0,28,Quito,Pichincha,A,14,35.55,False
2015-12-17,47,CLEANING,2244.0,8,Quito,Pichincha,A,14,34.98,False
2015-12-18,47,CLEANING,2389.0,6,Quito,Pichincha,A,14,34.72,False
2015-12-19,47,CLEANING,3416.0,7,Quito,Pichincha,A,14,34.72,False
2015-12-20,47,CLEANING,3430.0,4,Quito,Pichincha,A,14,34.72,False
2015-12-21,47,CLEANING,3413.0,5,Quito,Pichincha,A,14,34.55,True
2015-12-22,47,CLEANING,3655.0,6,Quito,Pichincha,A,14,36.12,True
2015-12-23,47,CLEANING,3418.0,3,Quito,Pichincha,A,14,36.76,True
2015-12-24,47,CLEANING,2216.0,5,Quito,Pichincha,A,14,37.62,True
2015-12-26,47,CLEANING,3385.0,3,Quito,Pichincha,A,14,37.62,True
2015-12-27,47,CLEANING,3136.0,2,Quito,Pichincha,A,14,37.62,False
2015-12-28,47,CLEANING,2702.0,2,Quito,Pichincha,A,14,36.36,False
2015-12-29,47,CLEANING,2860.0,6,Quito,Pichincha,A,14,37.88,False
2015-12-30,47,CLEANING,3269.0,6,Quito,Pichincha,A,14,36.59,False
2015-12-31,47,CLEANING,2285.0,0,Quito,Pichincha,A,14,37.13,True
2016-01-02,47,CLEANING,4141.0,6,Quito,Pichincha,A,14,37.13,False
2016-01-03,47,CLEANING,4651.0,4,Quito,Pichincha,A,14,37.13,False
2016-01-04,47,CLEANING,3146.0,6,Quito,Pichincha,A,14,36.81,False
2016-01-05,47,CLEANING,2888.0,6,Quito,Pichincha,A,14,35.97,False
2016-01-06,47,CLEANING,2677.0,6,Quito,Pichincha,A,14,33.97,False
2016-01-07,47,CLEANING,2154.0,3,Quito,Pichincha,A,14,33.29,False
2016-01-08,47,CLEANING,2230.0,3,Quito,Pichincha,A,14,33.2,False
2016-01-09,47,CLEANING,3412.0,3,Quito,Pichincha,A,14,33.2,False
2016-01-10,47,CLEANING,3779.0,5,Quito,Pichincha,A,14,33.2,False
2016-01-11,47,CLEANING,1923.0,4,Quito,Pichincha,A,14,31.42,False
2016-01-12,47,CLEANING,1982.0,6,Quito,Pichincha,A,14,30.42,False
2016-01-13,47,CLEANING,1780.0,6,Quito,Pichincha,A,14,30.42,False
2016-01-14,47,CLEANING,1574.0,9,Quito,Pichincha,A,14,31.22,False
2016-01-15,47,CLEANING,2052.0,10,Quito,Pichincha,A,14,29.45,False
2016-01-16,47,CLEANING,3379.0,13,Quito,Pichincha,A,14,29.45,False
2016-01-17,47,CLEANING,3536.0,14,Quito,Pichincha,A,14,29.45,False
2016-01-18,47,CLEANING,2137.0,13,Quito,Pichincha,A,14,29.45,False
2016-01-19,47,CLEANING,1775.0,11,Quito,Pichincha,A,14,28.47,False
2016-01-20,47,CLEANING,2075.0,13,Quito,Pichincha,A,14,26.68,False
2016-01-21,47,CLEANING,1650.0,7,Quito,Pichincha,A,14,29.55,False
2016-01-22,47,CLEANING,2120.0,6,Quito,Pichincha,A,14,32.07,False
2016-01-23,47,CLEANING,2972.0,5,Quito,Pichincha,A,14,32.07,False
2016-01-24,47,CLEANING,2853.0,6,Quito,Pichincha,A,14,32.07,False
2016-01-25,47,CLEANING,1843.0,5,Quito,Pichincha,A,14,30.31,False
2016-01-26,47,CLEANING,1687.0,6,Quito,Pichincha,A,14,29.54,False
2016-01-27,47,CLEANING,1485.0,7,Quito,Pichincha,A,14,32.32,False
2016-01-28,47,CLEANING,1445.0,6,Quito,Pichincha,A,14,33.21,False
2016-01-29,47,CLEANING,1986.0,6,Quito,Pichincha,A,14,33.66,False
2016-01-30,47,CLEANING,3524.0,7,Quito,Pichincha,A,14,33.66,False
2016-01-31,47,CLEANING,4343.0,7,Quito,Pichincha,A,14,33.66,False
2016-02-01,47,CLEANING,2778.0,6,Quito,Pichincha,A,14,31.62,False
2016-02-02,47,CLEANING,2526.0,4,Quito,Pichincha,A,14,29.9,False
2016-02-03,47,CLEANING,2292.0,5,Quito,Pichincha,A,14,32.29,False
2016-02-04,47,CLEANING,2113.0,0,Quito,Pichincha,A,14,31.63,False
2016-02-05,47,CLEANING,2338.0,0,Quito,Pichincha,A,14,30.86,False
2016-02-06,47,CLEANING,3130.0,0,Quito,Pichincha,A,14,30.86,False
2016-02-07,47,CLEANING,2425.0,0,Quito,Pichincha,A,14,30.86,False
2016-02-08,47,CLEANING,2368.0,0,Quito,Pichincha,A,14,29.71,True
2016-02-09,47,CLEANING,2992.0,1,Quito,Pichincha,A,14,27.96,True
2016-02-10,47,CLEANING,2050.0,0,Quito,Pichincha,A,14,27.54,False
2016-02-11,47,CLEANING,1802.0,0,Quito,Pichincha,A,14,26.19,False
2016-02-12,47,CLEANING,1860.0,0,Quito,Pichincha,A,14,29.32,False
2016-02-13,47,CLEANING,2378.0,0,Quito,Pichincha,A,14,29.32,False
2016-02-14,47,CLEANING,2791.0,0,Quito,Pichincha,A,14,29.32,False
2016-02-15,47,CLEANING,2095.0,1,Quito,Pichincha,A,14,29.32,False
2016-02-16,47,CLEANING,1994.0,1,Quito,Pichincha,A,14,29.05,False
2016-02-17,47,CLEANING,2073.0,0,Quito,Pichincha,A,14,30.68,False
2016-02-18,47,CLEANING,1352.0,0,Quito,Pichincha,A,14,30.77,False
2016-02-19,47,CLEANING,1841.0,1,Quito,Pichincha,A,14,29.59,False
2016-02-20,47,CLEANING,2731.0,2,Quito,Pichincha,A,14,29.59,False
2016-02-21,47,CLEANING,3157.0,4,Quito,Pichincha,A,14,29.59,False
2016-02-22,47,CLEANING,1949.0,4,Quito,Pichincha,A,14,31.37,False
2016-02-23,47,CLEANING,1956.0,3,Quito,Pichincha,A,14,31.84,False
2016-02-24,47,CLEANING,1779.0,3,Quito,Pichincha,A,14,30.35,False
2016-02-25,47,CLEANING,1427.0,2,Quito,Pichincha,A,14,31.4,False
2016-02-26,47,CLEANING,1860.0,5,Quito,Pichincha,A,14,31.65,False
2016-02-27,47,CLEANING,2947.0,3,Quito,Pichincha,A,14,31.65,False
2016-02-28,47,CLEANING,3407.0,4,Quito,Pichincha,A,14,31.65,False
2016-02-29,47,CLEANING,2043.0,4,Quito,Pichincha,A,14,32.74,False
2016-03-01,47,CLEANING,2749.0,6,Quito,Pichincha,A,14,34.39,False
2016-03-02,47,CLEANING,2624.0,6,Quito,Pichincha,A,14,34.57,True
2016-03-03,47,CLEANING,1898.0,10,Quito,Pichincha,A,14,34.56,False
2016-03-04,47,CLEANING,2335.0,8,Quito,Pichincha,A,14,35.91,False
2016-03-05,47,CLEANING,3498.0,8,Quito,Pichincha,A,14,35.91,False
2016-03-06,47,CLEANING,3663.0,7,Quito,Pichincha,A,14,35.91,False
2016-03-07,47,CLEANING,1977.0,7,Quito,Pichincha,A,14,37.9,False
2016-03-08,47,CLEANING,1754.0,8,Quito,Pichincha,A,14,36.67,False
2016-03-09,47,CLEANING,1696.0,8,Quito,Pichincha,A,14,37.62,False
2016-03-10,47,CLEANING,1378.0,4,Quito,Pichincha,A,14,37.77,False
2016-03-11,47,CLEANING,1743.0,5,Quito,Pichincha,A,14,38.51,False
2016-03-12,47,CLEANING,2638.0,5,Quito,Pichincha,A,14,38.51,False
2016-03-13,47,CLEANING,3006.0,6,Quito,Pichincha,A,14,38.51,False
2016-03-14,47,CLEANING,1790.0,6,Quito,Pichincha,A,14,37.2,False
2016-03-15,47,CLEANING,1755.0,8,Quito,Pichincha,A,14,36.32,False
2016-03-16,47,CLEANING,1992.0,5,Quito,Pichincha,A,14,38.43,False
2016-03-17,47,CLEANING,1591.0,26,Quito,Pichincha,A,14,40.17,False
2016-03-18,47,CLEANING,1909.0,24,Quito,Pichincha,A,14,39.47,False
2016-03-19,47,CLEANING,2571.0,26,Quito,Pichincha,A,14,39.47,False
2016-03-20,47,CLEANING,2948.0,30,Quito,Pichincha,A,14,39.47,False
2016-03-21,47,CLEANING,1834.0,28,Quito,Pichincha,A,14,39.91,False
2016-03-22,47,CLEANING,1549.0,27,Quito,Pichincha,A,14,41.45,False
2016-03-23,47,CLEANING,1872.0,31,Quito,Pichincha,A,14,38.28,False
2016-03-24,47,CLEANING,1979.0,27,Quito,Pichincha,A,14,38.14,False
2016-03-25,47,CLEANING,1631.0,29,Quito,Pichincha,A,14,38.14,True
2016-03-26,47,CLEANING,2341.0,30,Quito,Pichincha,A,14,38.14,False
2016-03-27,47,CLEANING,2514.0,31,Quito,Pichincha,A,14,38.14,False
2016-03-28,47,CLEANING,1796.0,25,Quito,Pichincha,A,14,37.99,False
2016-03-29,47,CLEANING,1616.0,28,Quito,Pichincha,A,14,36.91,False
2016-03-30,47,CLEANING,1819.0,31,Quito,Pichincha,A,14,36.91,False
2016-03-31,47,CLEANING,1862.0,29,Quito,Pichincha,A,14,36.94,False
2016-04-01,47,CLEANING,2762.0,33,Quito,Pichincha,A,14,35.36,True
2016-04-02,47,CLEANING,3897.0,27,Quito,Pichincha,A,14,35.36,False
2016-04-03,47,CLEANING,4651.0,28,Quito,Pichincha,A,14,35.36,False
2016-04-04,47,CLEANING,2437.0,26,Quito,Pichincha,A,14,34.3,False
2016-04-05,47,CLEANING,2141.0,30,Quito,Pichincha,A,14,34.52,False
2016-04-06,47,CLEANING,2222.0,27,Quito,Pichincha,A,14,37.74,False
2016-04-07,47,CLEANING,1765.0,2,Quito,Pichincha,A,14,37.3,False
2016-04-08,47,CLEANING,1914.0,5,Quito,Pichincha,A,14,39.74,False
2016-04-09,47,CLEANING,3105.0,8,Quito,Pichincha,A,14,39.74,False
2016-04-10,47,CLEANING,3273.0,5,Quito,Pichincha,A,14,39.74,False
2016-04-11,47,CLEANING,1760.0,7,Quito,Pichincha,A,14,40.46,False
2016-04-12,47,CLEANING,1776.0,6,Quito,Pichincha,A,14,42.12,True
2016-04-13,47,CLEANING,1631.0,9,Quito,Pichincha,A,14,41.7,False
2016-04-14,47,CLEANING,1536.0,15,Quito,Pichincha,A,14,41.45,True
2016-04-15,47,CLEANING,1835.0,10,Quito,Pichincha,A,14,40.4,False
2016-04-16,47,CLEANING,2802.0,14,Quito,Pichincha,A,14,40.4,True
2016-04-17,47,CLEANING,3189.0,13,Quito,Pichincha,A,14,40.4,True
2016-04-18,47,CLEANING,3086.0,10,Quito,Pichincha,A,14,39.74,True
2016-04-19,47,CLEANING,2767.0,14,Quito,Pichincha,A,14,40.88,True
2016-04-20,47,CLEANING,2733.0,13,Quito,Pichincha,A,14,42.72,True
2016-04-21,47,CLEANING,1948.0,13,Quito,Pichincha,A,14,43.18,True
2016-04-22,47,CLEANING,2081.0,11,Quito,Pichincha,A,14,42.76,True
2016-04-23,47,CLEANING,2974.0,9,Quito,Pichincha,A,14,42.76,True
2016-04-24,47,CLEANING,2855.0,10,Quito,Pichincha,A,14,42.76,True
2016-04-25,47,CLEANING,2286.0,9,Quito,Pichincha,A,14,41.67,True
2016-04-26,47,CLEANING,1535.0,7,Quito,Pichincha,A,14,42.52,True
2016-04-27,47,CLEANING,1574.0,12,Quito,Pichincha,A,14,45.29,True
2016-04-28,47,CLEANING,1104.0,10,Quito,Pichincha,A,14,46.03,True
2016-04-29,47,CLEANING,1965.0,7,Quito,Pichincha,A,14,45.98,True
2016-04-30,47,CLEANING,3175.0,6,Quito,Pichincha,A,14,45.98,True
2016-05-01,47,CLEANING,4031.0,10,Quito,Pichincha,A,14,45.98,True
2016-05-02,47,CLEANING,2434.0,5,Quito,Pichincha,A,14,44.75,True
2016-05-03,47,CLEANING,2162.0,7,Quito,Pichincha,A,14,43.65,True
2016-05-04,47,CLEANING,2090.0,5,Quito,Pichincha,A,14,43.77,True
2016-05-05,47,CLEANING,1937.0,9,Quito,Pichincha,A,14,44.33,True
2016-05-06,47,CLEANING,2206.0,7,Quito,Pichincha,A,14,44.58,True
2016-05-07,47,CLEANING,2894.0,11,Quito,Pichincha,A,14,44.58,True
2016-05-08,47,CLEANING,2097.0,10,Quito,Pichincha,A,14,44.58,True
2016-05-09,47,CLEANING,1943.0,11,Quito,Pichincha,A,14,43.45,True
2016-05-10,47,CLEANING,1703.0,8,Quito,Pichincha,A,14,44.68,True
2016-05-11,47,CLEANING,2070.0,15,Quito,Pichincha,A,14,46.21,True
2016-05-12,47,CLEANING,1511.0,12,Quito,Pichincha,A,14,46.64,True
2016-05-13,47,CLEANING,1864.0,9,Quito,Pichincha,A,14,46.22,True
2016-05-14,47,CLEANING,2603.0,11,Quito,Pichincha,A,14,46.22,True
2016-05-15,47,CLEANING,2968.0,15,Quito,Pichincha,A,14,46.22,True
2016-05-16,47,CLEANING,2018.0,12,Quito,Pichincha,A,14,47.72,True
2016-05-17,47,CLEANING,1809.0,8,Quito,Pichincha,A,14,48.29,False
2016-05-18,47,CLEANING,1661.0,10,Quito,Pichincha,A,14,48.12,False
2016-05-19,47,CLEANING,1281.0,9,Quito,Pichincha,A,14,48.16,False
2016-05-20,47,CLEANING,1991.0,11,Quito,Pichincha,A,14,47.67,False
2016-05-21,47,CLEANING,2449.0,11,Quito,Pichincha,A,14,47.67,False
2016-05-22,47,CLEANING,2914.0,13,Quito,Pichincha,A,14,47.67,False
2016-05-23,47,CLEANING,1863.0,8,Quito,Pichincha,A,14,48.12,False
2016-05-24,47,CLEANING,1519.0,6,Quito,Pichincha,A,14,48.04,False
2016-05-25,47,CLEANING,1758.0,9,Quito,Pichincha,A,14,49.1,False
2016-05-26,47,CLEANING,1493.0,12,Quito,Pichincha,A,14,49.0,False
2016-05-27,47,CLEANING,2414.0,14,Quito,Pichincha,A,14,49.36,True
2016-05-28,47,CLEANING,2439.0,7,Quito,Pichincha,A,14,49.36,False
2016-05-29,47,CLEANING,2969.0,11,Quito,Pichincha,A,14,49.36,False
2016-05-30,47,CLEANING,2061.0,10,Quito,Pichincha,A,14,49.36,False
2016-05-31,47,CLEANING,3265.0,9,Quito,Pichincha,A,14,49.1,False
2016-06-01,47,CLEANING,2218.0,9,Quito,Pichincha,A,14,49.07,False
2016-06-02,47,CLEANING,1731.0,11,Quito,Pichincha,A,14,49.14,False
2016-06-03,47,CLEANING,2503.0,7,Quito,Pichincha,A,14,48.69,False
2016-06-04,47,CLEANING,2954.0,6,Quito,Pichincha,A,14,48.69,False
2016-06-05,47,CLEANING,3247.0,5,Quito,Pichincha,A,14,48.69,False
2016-06-06,47,CLEANING,2145.0,6,Quito,Pichincha,A,14,49.71,False
2016-06-07,47,CLEANING,1793.0,8,Quito,Pichincha,A,14,50.37,False
2016-06-08,47,CLEANING,1589.0,8,Quito,Pichincha,A,14,51.23,False
2016-06-09,47,CLEANING,1383.0,5,Quito,Pichincha,A,14,50.52,False
2016-06-10,47,CLEANING,1809.0,6,Quito,Pichincha,A,14,49.09,False
2016-06-11,47,CLEANING,2100.0,8,Quito,Pichincha,A,14,49.09,False
2016-06-12,47,CLEANING,2516.0,7,Quito,Pichincha,A,14,49.09,False
2016-06-13,47,CLEANING,1648.0,7,Quito,Pichincha,A,14,48.89,False
2016-06-14,47,CLEANING,1303.0,17,Quito,Pichincha,A,14,48.49,False
2016-06-15,47,CLEANING,1720.0,29,Quito,Pichincha,A,14,47.92,False
2016-06-16,47,CLEANING,1509.0,29,Quito,Pichincha,A,14,46.14,False
2016-06-17,47,CLEANING,2058.0,28,Quito,Pichincha,A,14,48.0,False
2016-06-18,47,CLEANING,2635.0,24,Quito,Pichincha,A,14,48.0,False
2016-06-19,47,CLEANING,2297.0,27,Quito,Pichincha,A,14,48.0,False
2016-06-20,47,CLEANING,2101.0,25,Quito,Pichincha,A,14,49.4,False
2016-06-21,47,CLEANING,1956.0,26,Quito,Pichincha,A,14,48.95,False
2016-06-22,47,CLEANING,2002.0,23,Quito,Pichincha,A,14,49.16,False
2016-06-23,47,CLEANING,1687.0,31,Quito,Pichincha,A,14,49.34,True
2016-06-24,47,CLEANING,1865.0,40,Quito,Pichincha,A,14,46.7,False
2016-06-25,47,CLEANING,2659.0,34,Quito,Pichincha,A,14,46.7,True
2016-06-26,47,CLEANING,2967.0,36,Quito,Pichincha,A,14,46.7,False
2016-06-27,47,CLEANING,1853.0,31,Quito,Pichincha,A,14,45.8,False
2016-06-28,47,CLEANING,1590.0,33,Quito,Pichincha,A,14,47.93,False
2016-06-29,47,CLEANING,1697.0,19,Quito,Pichincha,A,14,49.85,False
2016-06-30,47,CLEANING,1493.0,22,Quito,Pichincha,A,14,48.27,False
2016-07-01,47,CLEANING,2533.0,23,Quito,Pichincha,A,14,49.02,False
2016-07-02,47,CLEANING,3360.0,20,Quito,Pichincha,A,14,49.02,False
2016-07-03,47,CLEANING,3831.0,21,Quito,Pichincha,A,14,49.02,True
2016-07-04,47,CLEANING,2517.0,19,Quito,Pichincha,A,14,49.02,False
2016-07-05,47,CLEANING,2163.0,35,Quito,Pichincha,A,14,46.73,False
2016-07-06,47,CLEANING,2221.0,27,Quito,Pichincha,A,14,47.37,False
2016-07-07,47,CLEANING,1750.0,0,Quito,Pichincha,A,14,45.22,False
2016-07-08,47,CLEANING,1989.0,20,Quito,Pichincha,A,14,45.37,False
2016-07-09,47,CLEANING,2294.0,24,Quito,Pichincha,A,14,45.37,False
2016-07-10,47,CLEANING,2788.0,21,Quito,Pichincha,A,14,45.37,False
2016-07-11,47,CLEANING,1848.0,22,Quito,Pichincha,A,14,44.73,False
2016-07-12,47,CLEANING,1535.0,12,Quito,Pichincha,A,14,46.82,False
2016-07-13,47,CLEANING,1502.0,12,Quito,Pichincha,A,14,44.87,False
2016-07-14,47,CLEANING,1340.0,2,Quito,Pichincha,A,14,45.64,False
2016-07-15,47,CLEANING,1606.0,6,Quito,Pichincha,A,14,45.93,False
2016-07-16,47,CLEANING,2381.0,7,Quito,Pichincha,A,14,45.93,False
2016-07-17,47,CLEANING,2628.0,7,Quito,Pichincha,A,14,45.93,False
2016-07-18,47,CLEANING,1867.0,7,Quito,Pichincha,A,14,45.23,False
2016-07-19,47,CLEANING,1632.0,7,Quito,Pichincha,A,14,44.64,False
2016-07-20,47,CLEANING,1882.0,7,Quito,Pichincha,A,14,44.96,False
2016-07-21,47,CLEANING,1587.0,15,Quito,Pichincha,A,14,43.96,False
2016-07-22,47,CLEANING,1724.0,16,Quito,Pichincha,A,14,43.41,False
2016-07-23,47,CLEANING,2212.0,14,Quito,Pichincha,A,14,43.41,True
2016-07-24,47,CLEANING,2567.0,16,Quito,Pichincha,A,14,43.41,True
2016-07-25,47,CLEANING,1800.0,16,Quito,Pichincha,A,14,42.4,False
2016-07-26,47,CLEANING,1943.0,15,Quito,Pichincha,A,14,42.16,False
2016-07-27,47,CLEANING,1673.0,15,Quito,Pichincha,A,14,41.9,False
2016-07-28,47,CLEANING,1517.0,15,Quito,Pichincha,A,14,41.13,False
2016-07-29,47,CLEANING,1897.0,16,Quito,Pichincha,A,14,41.54,False
2016-07-30,47,CLEANING,2899.0,15,Quito,Pichincha,A,14,41.54,False
2016-07-31,47,CLEANING,3053.0,11,Quito,Pichincha,A,14,41.54,False
2016-08-01,47,CLEANING,2975.0,15,Quito,Pichincha,A,14,40.05,False
2016-08-02,47,CLEANING,2270.0,17,Quito,Pichincha,A,14,39.5,False
2016-08-03,47,CLEANING,2289.0,17,Quito,Pichincha,A,14,40.8,False
2016-08-04,47,CLEANING,1735.0,9,Quito,Pichincha,A,14,41.92,False
2016-08-05,47,CLEANING,1844.0,12,Quito,Pichincha,A,14,41.83,True
2016-08-06,47,CLEANING,2509.0,8,Quito,Pichincha,A,14,41.83,False
2016-08-07,47,CLEANING,2616.0,9,Quito,Pichincha,A,14,41.83,False
2016-08-08,47,CLEANING,1934.0,9,Quito,Pichincha,A,14,43.06,False
2016-08-09,47,CLEANING,1677.0,7,Quito,Pichincha,A,14,42.78,False
2016-08-10,47,CLEANING,1727.0,5,Quito,Pichincha,A,14,41.75,False
2016-08-11,47,CLEANING,1477.0,10,Quito,Pichincha,A,14,43.51,False
2016-08-12,47,CLEANING,2151.0,11,Quito,Pichincha,A,14,44.47,True
2016-08-13,47,CLEANING,1881.0,7,Quito,Pichincha,A,14,44.47,False
2016-08-14,47,CLEANING,2138.0,5,Quito,Pichincha,A,14,44.47,False
2016-08-15,47,CLEANING,2134.0,15,Quito,Pichincha,A,14,45.72,True
2016-08-16,47,CLEANING,2108.0,12,Quito,Pichincha,A,14,46.57,False
2016-08-17,47,CLEANING,1937.0,11,Quito,Pichincha,A,14,46.81,False
2016-08-18,47,CLEANING,1675.0,12,Quito,Pichincha,A,14,48.2,False
2016-08-19,47,CLEANING,2073.0,12,Quito,Pichincha,A,14,48.48,False
2016-08-20,47,CLEANING,2371.0,13,Quito,Pichincha,A,14,48.48,False
2016-08-21,47,CLEANING,2956.0,14,Quito,Pichincha,A,14,48.48,False
2016-08-22,47,CLEANING,2100.0,14,Quito,Pichincha,A,14,46.8,False
2016-08-23,47,CLEANING,1874.0,10,Quito,Pichincha,A,14,47.54,False
2016-08-24,47,CLEANING,1737.0,14,Quito,Pichincha,A,14,46.29,True
2016-08-25,47,CLEANING,1727.0,18,Quito,Pichincha,A,14,46.97,False
2016-08-26,47,CLEANING,1734.0,15,Quito,Pichincha,A,14,47.64,False
2016-08-27,47,CLEANING,2415.0,16,Quito,Pichincha,A,14,47.64,False
2016-08-28,47,CLEANING,2832.0,16,Quito,Pichincha,A,14,47.64,False
2016-08-29,47,CLEANING,2346.0,18,Quito,Pichincha,A,14,46.97,False
2016-08-30,47,CLEANING,1881.0,16,Quito,Pichincha,A,14,46.32,False
2016-08-31,47,CLEANING,2286.0,17,Quito,Pichincha,A,14,44.68,False
2016-09-01,47,CLEANING,2162.0,10,Quito,Pichincha,A,14,43.17,False
2016-09-02,47,CLEANING,2570.0,12,Quito,Pichincha,A,14,44.39,False
2016-09-03,47,CLEANING,3552.0,6,Quito,Pichincha,A,14,44.39,False
2016-09-04,47,CLEANING,3977.0,8,Quito,Pichincha,A,14,44.39,False
2016-09-05,47,CLEANING,2711.0,5,Quito,Pichincha,A,14,44.39,False
2016-09-06,47,CLEANING,2197.0,6,Quito,Pichincha,A,14,44.85,False
2016-09-07,47,CLEANING,2348.0,7,Quito,Pichincha,A,14,45.47,False
2016-09-08,47,CLEANING,1794.0,8,Quito,Pichincha,A,14,47.63,False
2016-09-09,47,CLEANING,2036.0,7,Quito,Pichincha,A,14,45.88,False
2016-09-10,47,CLEANING,2907.0,7,Quito,Pichincha,A,14,45.88,False
2016-09-11,47,CLEANING,3586.0,7,Quito,Pichincha,A,14,45.88,False
2016-09-12,47,CLEANING,1994.0,5,Quito,Pichincha,A,14,46.28,False
2016-09-13,47,CLEANING,1569.0,5,Quito,Pichincha,A,14,44.91,False
2016-09-14,47,CLEANING,1712.0,7,Quito,Pichincha,A,14,43.62,False
2016-09-15,47,CLEANING,1873.0,44,Quito,Pichincha,A,14,43.85,False
2016-09-16,47,CLEANING,2179.0,46,Quito,Pichincha,A,14,43.04,False
2016-09-17,47,CLEANING,2837.0,48,Quito,Pichincha,A,14,43.04,False
2016-09-18,47,CLEANING,3466.0,49,Quito,Pichincha,A,14,43.04,False
